application_id,timestamp,applicant_age,annual_income,employment_type,employer_name,requested_amount,loan_purpose,loan_purpose_text,id_document_filename,device_id,ip_hash,session_duration_seconds,mouse_movement_events,form_paste_count,applications_from_device_last_24h,applications_from_ip_last_24h,income_employer_consistency_score,identity_consistency_score,is_fraud,fraud_type
ce2f7bb0-f41c-4f13-b89a-055bb4eebd20,2026-05-17 16:20:51,52,30180.28,salaried,"Lane, Maldonado and Griffin",14700.0,home_improvement,Furnace finally died and we need a new heating system installed.,id_ce2f7bb0f41c.png,7b2a39472ac4cff7,1545b3c0576b7afb,164,111,0,1,1,0.64,0.637,False,
6e77c012-abe5-4dec-b899-128f18f8aa0d,2026-05-17 16:21:08,56,15000.0,unemployed,NOT_EMPLOYED,1600.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,d9dafed7bd7461ef,3f753443789a7972,204,71,0,1,1,0.919,0.922,False,
acc54e33-cb87-4da9-b54c-6821d264cc4f,2026-05-17 16:22:45,74,57963.85,salaried,Ware-Fuentes,16400.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,bdd5e97bc487f7c4,50dd535ace33b6fb,180,182,0,1,1,0.724,0.959,False,
80f91a6d-29c2-4563-b79f-f95e574b24b8,2026-05-17 16:23:44,35,19100.02,gig_worker,"Lane, Maldonado and Griffin",4700.0,home_improvement,Replacing the roof before the winter rains get in.,,b37851e00f9de269,88c4d70ea24c185f,254,224,1,1,1,0.764,0.782,False,
77954d37-b707-4324-ac3c-b06895b07ae3,2026-05-17 16:27:47,40,21095.6,salaried,Brown-Tate,12900.0,business,Upgrading the point-of-sale system across both storefronts.,,c0d58e34c697fe79,599a04e37b7630c4,238,74,0,1,1,0.908,0.661,False,
91ed507d-f526-45d1-925a-da73890db879,2026-05-17 16:49:59,58,49843.34,self_employed,Davis-Joseph,11000.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,b4dbbd398c0a351a,32c8316797a50419,246,156,1,1,1,0.795,0.887,False,
cb2b7fb9-1c5a-4d35-b0dc-d12c8d626f12,2026-05-17 17:07:03,23,76111.19,self_employed,Riley-Bryant,24500.0,home_improvement,Furnace finally died and we need a new heating system installed.,,274cfc1b381d59e3,54a06955f63c072c,222,100,0,1,1,0.809,0.958,False,
65314fd4-5000-4051-836f-bcde47ea74e8,2026-05-17 17:26:34,46,25999.79,salaried,"Ramirez, Perry and Howard",10800.0,medical,Dental implants after an accident; insurance covers only a fraction.,,0ef22c492017c5fb,bb54dd43f03f65d3,235,259,1,1,1,0.808,0.71,False,
acfb8887-91cf-4259-a05a-daeaf420520f,2026-05-17 17:37:47,38,77453.28,self_employed,Gould-Foster,8100.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,ab9d2be9622de372,830be96c07b87e7d,167,156,2,1,1,0.88,0.726,False,
84b714aa-3c37-493a-b930-58b10f5d5cce,2026-05-17 17:41:40,44,60764.49,salaried,Peterson-Bell,8400.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,633ccf887796f60e,6ca7506f6a77c4f6,260,286,1,1,1,0.662,0.621,False,
3f0c7528-6267-4730-822a-e8e32e7059ad,2026-05-17 17:48:39,35,87600.45,salaried,Rangel-Crawford,7300.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,a971b06fb8251805,5a59a381ad33faf2,219,76,2,1,1,0.629,0.867,False,
1065c70d-dd63-4bbf-a7fb-f26ed0e6e6ca,2026-05-17 17:51:40,18,17331.28,gig_worker,"Clements, Pena and Singh",9700.0,business,Stocking inventory ahead of the holiday retail season.,,043edf3b011c5d8c,db1079c5f2462f30,68,153,2,1,1,0.892,0.567,False,
c4fef2ee-f0b9-4f3f-8ae0-03c78a108ef0,2026-05-17 17:52:49,41,42531.94,gig_worker,Lam-Deleon,20100.0,medical,Dental implants after an accident; insurance covers only a fraction.,,f10b0234398b0118,81d7cde36c239592,414,7,0,1,1,0.678,0.829,False,
2145658f-f584-4ad8-9a56-b5cd37aee5fc,2026-05-17 17:55:24,27,33326.99,salaried,Andrews PLC,11800.0,education,Covering my daughter's first-semester tuition and textbooks.,,16778b1704af9ca7,89f311436edbcf3d,206,157,1,1,1,0.663,0.322,False,
d09bef3e-5955-496c-a8ba-52ebd0eb089c,2026-05-17 17:55:51,29,62831.71,salaried,Rodgers Group,14800.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,54edc9a1b7889232,d3436f76a9a235c3,274,202,1,1,1,0.288,0.913,False,
81cf80a5-1b7c-4aba-90fb-fd53abce5434,2026-05-17 17:58:24,41,15711.27,gig_worker,Smith PLC,1500.0,home_improvement,Replacing the roof before the winter rains get in.,,d4eb0c7137ce5555,a96050d0018c654a,234,134,1,1,1,0.419,0.745,False,
86965d22-65bb-4254-8a89-7cdb6d969cce,2026-05-17 17:58:37,54,15000.0,gig_worker,Hale and Sons,3400.0,home_improvement,Replacing the roof before the winter rains get in.,,2d9045d70e34bef6,c0851cd4f090598e,133,114,3,1,1,0.915,0.749,False,
7330b25a-e795-481f-b8f5-d224126edc12,2026-05-17 18:02:44,35,45325.76,self_employed,Hernandez Ltd,4300.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,611be02d28371bd5,3bfc7640594b7f1a,252,98,1,1,1,0.885,0.738,False,
2e978a8c-065b-42ce-8ba5-c190cdb02310,2026-05-17 18:13:52,24,79457.11,salaried,Peterson-Bell,41400.0,education,Trade school tuition for HVAC certification starting in the fall.,id_2e978a8c065b.png,f8c20b7f0db69a95,213438c971245db8,133,122,2,1,1,0.59,0.613,False,
6f305b0c-a818-43ba-9a80-4cfc72c09d4c,2026-05-17 18:16:22,25,21752.82,gig_worker,Barnes LLC,8100.0,education,Enrolling in a six-month software bootcamp to change careers.,,0ae51603ba42bdce,1e7b62f685269361,27,221,0,1,1,0.682,0.963,False,
d7bae932-de60-41b2-861c-f9015651cbd5,2026-05-17 18:16:41,40,18255.84,unemployed,NOT_EMPLOYED,5400.0,other,Replacing my car after the transmission failed.,,d2ab60213a14f97b,a3700d12c64488c8,249,55,0,1,1,0.764,0.894,False,
ac41b624-670f-4ab3-8c83-46fb1132998c,2026-05-17 18:18:58,37,46371.01,salaried,Rosario-Hernandez,5700.0,education,Tuition for the final year of my part-time accounting degree.,,54fcf5c041a84635,69d66855b0f6f4b9,158,127,2,1,1,0.769,0.904,False,
1618e4bc-8610-4832-adca-cc7f204a7389,2026-05-17 18:23:37,44,129009.01,gig_worker,Duran PLC,41400.0,home_improvement,Furnace finally died and we need a new heating system installed.,id_1618e4bc8610.png,670c19c7e37e299c,fe395f6e693837a9,160,119,0,1,1,0.676,0.726,False,
020852fe-0f40-41b0-aca7-5aa9251c1819,2026-05-17 18:24:14,31,53110.17,salaried,Duffy Group,30300.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,9be9052b99bc0aa2,2b5960ba109c559d,228,177,1,1,1,0.461,0.847,False,
2f63c9c2-a8e9-4a54-adef-9f7e76ec223e,2026-05-17 18:33:21,46,128817.78,self_employed,Serrano Inc,32100.0,education,Covering my daughter's first-semester tuition and textbooks.,,a20bb56a467de84b,7ffb1d8680f0dc7c,199,154,7,1,1,0.754,0.632,False,
6a82d0b3-ab70-47f1-afba-64ea1cc1bf85,2026-05-17 18:36:12,25,15000.0,unemployed,NOT_EMPLOYED,2300.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,7b20c316c1663319,6aaf21a6099591f2,238,171,0,1,1,0.508,0.817,False,
7a1aa337-59c8-44a2-98e6-f6509ce3bba0,2026-05-17 18:38:18,45,45102.64,salaried,Brown-Tate,21000.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,3a0a4d48081f0211,3c5bf17a42b35cd6,171,232,3,1,1,0.175,0.929,False,
baf6b358-33f7-4db2-aed4-755c459fdd9c,2026-05-17 18:40:03,21,49925.04,salaried,Duran PLC,10900.0,business,Purchasing commercial baking equipment for the shop.,,fc2befdfbf0622aa,015ad8e0ae1aa93b,213,226,0,1,1,0.804,0.861,False,
29a7f420-401d-42e8-85c7-eec2417200b3,2026-05-17 18:49:44,31,37660.98,salaried,Hernandez Ltd,8700.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,b69fac7534dcd4e1,46a4b3ec562feb05,143,156,2,1,1,0.952,0.637,False,
15478cf6-e0a4-4e49-902c-041495146187,2026-05-17 18:50:48,26,15000.0,salaried,Mccoy PLC,3300.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,7165c8c4b2a0489e,25029792e957f5a2,338,144,1,1,1,0.445,0.631,False,
e7c043ea-1945-4627-b9d7-7f435034bdd4,2026-05-17 18:54:25,28,37308.51,salaried,Ray Group,14500.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,bfbedf59c9d2e8e5,6f42f92679b5cccb,231,177,0,1,1,0.736,0.482,False,
bf003e38-5c4d-44e9-a732-2afac695263d,2026-05-17 19:00:51,33,31057.9,salaried,Brown-Tate,18700.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,ac3c0602317d99ed,a1ed2bf79f03d3fb,73,117,0,1,1,0.8,0.907,False,
45b54fca-0bd1-4538-9bbc-143923e8f81d,2026-05-17 19:00:52,45,50151.86,salaried,Lee and Sons,9600.0,other,Replacing my car after the transmission failed.,,9b59ade6cf77eca3,d03d19376dba1324,158,262,1,1,1,0.768,0.61,False,
4514792e-391c-479a-a466-bb01af2ccce9,2026-05-17 19:01:43,52,15000.0,unemployed,NOT_EMPLOYED,2200.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,20e8fabc0945d6bc,1d977ee545aa1f71,201,177,0,1,1,0.719,0.664,False,
3f58ad55-aa00-4200-9a7f-32dae8b52bfb,2026-05-17 19:01:49,51,51768.8,gig_worker,Rodgers Group,23100.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,91c06c0403a963a2,01031a672012b2a9,107,109,3,1,1,0.849,0.827,False,
f53a73e1-f7ba-471c-8cde-7c3d9deffb7d,2026-05-17 19:02:41,28,15000.0,unemployed,NOT_EMPLOYED,5500.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,027a9569afa2e108,702123bb5475ab97,214,117,1,1,1,0.893,0.878,False,
9dd8f693-99f5-4f5e-9963-c98abee7daeb,2026-05-17 19:05:03,28,37563.17,salaried,Hernandez Ltd,6100.0,other,Emergency repairs after a pipe burst in the basement.,,a4822424406e6d74,264e1b9a77e88a94,211,79,2,1,1,0.401,0.716,False,
3b22e801-9cef-46d5-83ae-b1975aae88cd,2026-05-17 19:06:53,35,24993.8,salaried,Lee and Sons,4600.0,home_improvement,Furnace finally died and we need a new heating system installed.,,77dfb6d2fd08a5fc,389e8a153402e8b2,188,121,2,1,1,0.603,0.949,False,
bb9dc746-5b07-4707-88ad-29f36e41ebbd,2026-05-17 19:13:01,41,37074.79,salaried,Golden-Blair,10300.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,d75b6495afdd0a7f,03dec930bb007186,268,159,1,1,1,0.728,0.634,False,
9f237cc3-ec44-40bf-85c0-7a51c2a7c35e,2026-05-17 19:18:02,26,37252.92,salaried,Davis Group,17900.0,medical,Dental implants after an accident; insurance covers only a fraction.,,7c285347af7aacc9,ce200c1b433e5763,254,154,1,1,1,0.909,0.869,False,
9e7ea12d-69d6-4201-83cd-6022b8235d82,2026-05-17 19:30:51,32,40746.94,salaried,"Yates, Long and Ross",8100.0,business,Buying a second delivery van to keep up with customer orders.,,66003d68c64a8807,938a9a33cc083436,243,151,0,1,1,0.621,0.875,False,
99e3fc47-9ab4-4366-9dc6-bd3ea89957cf,2026-05-17 19:31:57,27,83761.78,self_employed,Hale and Sons,25700.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,1348c1d0a09f80ae,7073e07bb170ee42,94,63,1,1,1,0.634,0.85,False,
bf40567d-e9ae-4031-a9cb-15678ce369c0,2026-05-17 19:49:50,20,55459.05,self_employed,"Beck, Brown and Miles",13300.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,40ea3a844fb3b629,5abc0c226f85fd70,206,146,1,1,1,0.283,0.9,False,
88311292-48b3-4b43-8afe-6b608e488958,2026-05-17 19:51:11,28,83110.57,salaried,"Barnes, Sherman and Hernandez",6300.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,9c9cf48955713855,b35815606ad1abcc,36,152,0,1,1,0.628,0.738,False,
40f44922-fef4-41ec-b604-63a516bbb606,2026-05-17 19:51:47,22,62796.21,self_employed,Riley-Bryant,27000.0,business,Upgrading the point-of-sale system across both storefronts.,,f506c113aad486f8,df17921fff55e536,176,217,0,1,1,0.807,0.73,False,
3e32cd1c-b4c3-420d-a9ca-308b0ab43664,2026-05-17 20:00:03,44,52199.46,self_employed,"Beck, Brown and Miles",2800.0,home_improvement,Furnace finally died and we need a new heating system installed.,id_3e32cd1cb4c3.png,8caa53ad180706c8,452771632a29eceb,214,189,1,1,1,0.496,0.894,False,
a75f3de0-c300-4cc0-b4fc-a0e5b5889fed,2026-05-17 20:02:46,22,27929.31,salaried,Davis-Joseph,15800.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,d0dd4ed729fc4178,4c89d933321e9667,314,166,0,1,1,0.559,0.97,False,
6cac72fb-c6cb-4d3f-ac97-4a3a7bb37681,2026-05-17 20:03:31,23,24852.6,salaried,Golden-Blair,6100.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,82b24ecdea7e47ac,9c6999b5623c3dc6,113,161,1,1,1,0.708,0.798,False,
219ab5b5-b954-459a-80c8-6da7b8b5df1b,2026-05-17 20:10:38,56,87115.37,self_employed,Rodgers Group,19500.0,business,Buying a second delivery van to keep up with customer orders.,,f5ded7d42787b0f8,408bde5c7fea0d75,129,274,1,1,1,0.846,0.649,False,
80a4a33a-cee7-48e8-88a6-52c64bef0dd2,2026-05-17 20:13:53,27,97725.91,salaried,Rodgers Group,50000.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,61473653d11e2dcb,5fe48e252f3da294,199,210,0,1,1,0.775,0.672,False,
1abf7e27-631c-440b-9a9c-b8039d0c0fef,2026-05-17 20:21:53,32,15238.04,gig_worker,Gould-Foster,5100.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,9f42849c4c4c46a5,b97a6c1cc22149f1,65,127,2,1,1,0.838,0.866,False,
91335131-4c73-4812-be77-cb3dabdf755f,2026-05-17 20:27:55,47,30817.66,gig_worker,Golden-Blair,11700.0,education,Graduate program fees not covered by my employer's assistance plan.,,9fe067cab0674a69,9659504851f9a82b,201,227,2,1,1,0.772,0.533,False,
1c4450c0-9cff-4bea-9883-9e2e8d1bc8fc,2026-05-17 20:34:11,55,44518.39,self_employed,Davis Group,8000.0,other,Relocating across the state for a new job starting next month.,,5e3093bc36b51641,3397de0b749ac189,120,176,0,1,1,0.753,0.577,False,
803eae7b-4dcb-49cd-8cde-1d2ff5de8634,2026-05-17 20:42:57,32,66627.19,gig_worker,Mccoy PLC,22700.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,72b26e543e4c6ff4,d94f3f1e155d254c,42,196,7,1,1,0.711,0.963,False,
dc2c8d06-0d64-40b8-8f4a-acecd03a1250,2026-05-17 20:47:27,44,78110.28,salaried,Riley-Bryant,15700.0,business,Stocking inventory ahead of the holiday retail season.,,615ffef0a0327753,1f0d6f417f5a8668,184,250,0,1,1,0.805,0.843,False,
a7b1db81-7878-49cd-b6bb-b4ae8f6a55b2,2026-05-17 21:07:25,18,28685.36,self_employed,Herrera LLC,8700.0,home_improvement,Insulating the attic and replacing the drafty front windows.,,9bf61d8cecd26764,857cd098e8fba2c4,246,141,0,1,1,0.585,0.564,False,
322d69d2-6740-4fe3-8c3c-e56101113aef,2026-05-17 21:18:05,42,20586.77,gig_worker,Serrano Inc,11800.0,home_improvement,Furnace finally died and we need a new heating system installed.,,45a8a5d1a1a2d917,f61efb0c7dbef939,65,193,1,1,1,0.947,0.731,False,
62284f10-ba66-4747-a1a4-5ab0a130e1fd,2026-05-17 21:19:32,53,39473.86,salaried,Cole PLC,3400.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,228f9ff020ed657e,8cd7fd88a36a6485,271,160,2,1,1,0.9,0.6,False,
ae6cffce-4afb-486e-a3f9-5e87956b1819,2026-05-17 21:28:23,51,61960.46,salaried,Barnes LLC,19100.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,88840f4f122aa90c,e47d0293ad9366cd,26,66,0,1,1,0.742,0.68,False,
de6257df-ccb2-43ef-a684-59136348f164,2026-05-17 21:39:31,42,55319.87,self_employed,Diaz Inc,18700.0,business,Purchasing commercial baking equipment for the shop.,,e6491e9c4361e217,c0fdc16e6a163259,339,111,0,1,1,0.857,0.876,False,
33a77250-f863-475c-9c1c-1b1d26c7dad2,2026-05-17 21:41:36,29,15000.0,salaried,Smith PLC,1600.0,business,Working capital to cover payroll through a slow quarter.,,6242826ab030e053,00f0e47aa7b474f2,200,145,0,1,1,0.766,0.865,False,
4c09127f-d64a-4f55-9ec1-156520fddd8a,2026-05-17 21:44:46,38,104780.17,salaried,Davis-Joseph,43600.0,home_improvement,Replacing the roof before the winter rains get in.,,03ab04d833bad630,038fc4c39850dcc2,191,76,1,1,1,0.55,0.799,False,
6015e0ad-714c-400f-bf08-c01d53d0f4b8,2026-05-17 21:48:19,56,15000.0,unemployed,NOT_EMPLOYED,3600.0,education,Trade school tuition for HVAC certification starting in the fall.,,1c9803c451d13f32,71e1695efed6311a,124,198,0,1,1,0.716,0.841,False,
a569a3ba-63d7-4576-a7cd-00c0511004cd,2026-05-17 21:55:18,43,45974.94,salaried,"Cruz, Barnett and Johnson",21500.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,bafd63b05a81e4b7,228a7faa9826e5c7,171,162,0,1,1,0.576,0.798,False,
6d63ba33-0864-4f35-ac12-28700ce2e0d1,2026-05-17 22:58:23,36,43895.95,gig_worker,Lynch-Jones,4900.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,15a7c410685638c9,1545397295465a59,140,95,1,1,1,0.695,0.889,False,
bb5247b5-92f7-4d86-8d97-e38b87507af9,2026-05-17 23:13:33,47,26570.89,self_employed,Lee and Sons,4500.0,other,Funeral expenses for my father earlier this year.,,3fbe496386c26994,bb4418ce125e57e6,218,104,0,1,1,0.664,0.794,False,
8ccbfc7f-d738-42e7-b75e-aefbfffa4ef5,2026-05-17 23:15:01,45,56518.12,salaried,"Barnes, Sherman and Hernandez",7100.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,6436244bae8e421c,b14fd8a3fb22ec96,134,50,0,1,1,0.651,0.77,False,
f846cfb0-1c81-4def-bd24-77efcdbd7545,2026-05-17 23:29:45,18,22850.84,salaried,"Barnes, Sherman and Hernandez",3600.0,other,Funeral expenses for my father earlier this year.,,82b24ecdea7e47ac,9c6999b5623c3dc6,185,109,0,2,2,0.34,0.672,False,
1f72e410-386e-445f-9221-dd7272652927,2026-05-17 23:36:46,35,139796.41,salaried,Lee and Sons,11200.0,business,Upgrading the point-of-sale system across both storefronts.,id_1f72e410386e.png,82b24ecdea7e47ac,9c6999b5623c3dc6,235,250,3,3,3,0.747,0.831,False,
40d62ad4-b9b8-4b76-a65c-631cac3ca18f,2026-05-18 00:48:12,18,34895.91,salaried,Martin-Peterson,12100.0,medical,Covering the deductible for a knee replacement scheduled next month.,,1cea694f8f06b977,155a02969c21ac41,197,260,0,1,1,0.738,0.873,False,
945a4cca-17e0-425e-be11-807c0630f11e,2026-05-18 00:57:09,28,62980.86,salaried,Andrews PLC,22700.0,education,Trade school tuition for HVAC certification starting in the fall.,,011adbbda8143969,9095f6a772594074,143,190,0,1,1,0.533,0.878,False,
f3dd6357-9fb5-4e02-a9e5-9f43ed7d6740,2026-05-18 01:04:04,41,65411.32,salaried,Rangel-Crawford,13800.0,other,Relocating across the state for a new job starting next month.,,8ca43b9e1ca42839,6c99f8f91f730caf,139,132,0,1,1,0.922,0.798,False,
00da6513-5c7d-43cd-9cb6-3e9a1fd03060,2026-05-18 01:47:08,33,55223.97,salaried,Lee and Sons,10300.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,,3efdc6dac4594a84,d4fa855d86bde44a,224,88,0,1,1,0.761,0.905,False,
ca330178-2ea1-4471-8c18-c0857e1388bc,2026-05-18 02:27:38,20,44849.07,gig_worker,Olson Group,11800.0,home_improvement,Replacing the roof before the winter rains get in.,,f62745a256ef26e9,dbba9ef7dd8a5959,104,51,2,1,1,0.574,0.418,True,device_recycling
cedc89e0-d402-4f5e-88cb-664ab1032703,2026-05-18 04:53:40,59,76611.21,salaried,Mccoy PLC,32700.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,205fb462239333d3,48161713ae257195,39,8,9,1,1,0.702,0.351,True,session_anomaly
7166fd10-f479-4114-a08f-82b4315ca5f3,2026-05-18 04:55:30,34,194309.13,self_employed,Riley-Bryant,50000.0,home_improvement,Replacing the roof before the winter rains get in.,,22f29b166c5edc8a,dbcfc308b0984c21,253,110,0,1,1,0.673,0.704,False,
1e55e0b9-3807-41fa-9a60-9fa90bbe0e81,2026-05-18 05:12:26,32,40713.31,salaried,Hernandez Ltd,15000.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,ab48274fe529a0ba,c2d017d45c861603,97,3,2,1,1,0.828,0.136,True,velocity_attack
194c85e2-a048-4dc9-8407-431d9c9a5d42,2026-05-18 05:50:27,35,38392.26,self_employed,Waters-Owens,3500.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,412d8eee0b8c423e,9abba189b44f2d41,189,79,0,1,1,0.827,0.849,False,
06a21954-2643-4ae6-b7de-8413df15118d,2026-05-18 06:05:22,47,59356.39,salaried,"Cruz, Barnett and Johnson",13300.0,medical,Paying for physical therapy sessions my plan stopped covering.,id_06a219542643.png,e29900b2353f6dc5,2585eac24b4d0427,101,189,1,1,1,0.975,0.605,False,
4a45438c-d41c-4482-8c20-1e3abeaae799,2026-05-18 06:06:28,43,24076.56,salaried,Mccoy PLC,2500.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,25bb8a6562fc8e01,c2be0e0b385412a4,234,161,1,1,1,0.49,0.834,False,
e7cf7cf4-7dfd-4457-81e4-b0c9b8b7e644,2026-05-18 06:09:07,42,138704.16,salaried,Cole PLC,50000.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,f526939113f7ed37,37567d486c5c5cb7,114,96,2,1,1,0.733,0.713,False,
927c3ecc-d6b7-45e7-b2a1-afd8876f821e,2026-05-18 06:12:23,42,36830.68,gig_worker,"Lane, Maldonado and Griffin",3500.0,business,Stocking inventory ahead of the holiday retail season.,,b793c03e3fed163a,6b0acf51270c4c34,130,194,2,1,1,0.606,0.703,False,
